Workgroup Id,Teacher,Class Period,Idea Text,Flag,Tags,Source,Node Type,Node Name Created On,Steps Used In Count,Steps Used In,Trash,Timestamp Basket Saved,Timestamp Idea Created,Timestamp Idea Last Edited,Steps Used In Changed,Deleted In This Revision,,,,,,,,,,,,
30909,1,5,"the differences in intermolecular attractions are that the charges are shared, are positive and negative.",blank,,Evidence Step,ExplanationBuilder,3.15: What are polar molecules?,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/13/2011 16:28:35,5/13/2011 16:44:04,5/13/2011 16:44:04,1,0,,,,,,,,,,,,
30909,1,5,The differences in sharing of electrons is that some electrons move in different areas.,blank,,Evidence Step,ExplanationBuilder,3.15: What are polar molecules?,1,node_53.eb:3.15 What are polar molecules?,0,5/13/2011 16:28:35,5/13/2011 16:46:17,5/13/2011 16:46:17,0,0,,,,,,,,,,,,
30909,1,5,"Detergents need nonpolar properties because since nonpolar properties have neither negative nor positive charges, it's easier to remove oil.",blank,,Evidence Step,ExplanationBuilder,4.6: What polarity are detergents?,1,node_36.eb:4.6 What polarity are detergents?,0,5/13/2011 16:28:35,5/14/2011 16:26:40,5/14/2011 16:26:40,0,0,,,,,,,,,,,,
30558,3,2,Water and oil dont mix.,blank,oil,Visualization or Model,IdeaBasket,2.5: Add new evidence to your basket,1,node_40.eb:5.8 What polarity are detergents?,0,5/12/2011 13:07:50,5/10/2011 12:50:09,5/10/2011 12:53:37,1,0,,,,,,,,,,,,
30558,3,2,Dawn soap separates oil from water.,blank,oil,Visualization or Model,IdeaBasket,2.5: Add new evidence to your basket,2,"node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/12/2011 13:07:50,5/10/2011 12:50:46,5/10/2011 12:53:28,1,0,,,,,,,,,,,,
30558,3,2,How does soap separtate oil from water?,blank,q,Other,IdeaBasket,2.5: Add new evidence to your basket,0,,0,5/12/2011 13:07:50,5/10/2011 12:52:41,5/10/2011 12:52:41,0,0,,,,,,,,,,,,
30558,3,2,How can u get water to mix with oil?,blank,q,Other: qs,IdeaBasket,2.5: Add new evidence to your basket,0,,0,5/12/2011 13:07:50,5/10/2011 12:54:54,5/10/2011 12:54:54,0,0,,,,,,,,,,,,
30558,3,2,Oil is a very thick substance.,blank,q,Visualization or Model,IdeaBasket,2.5: Add new evidence to your basket,0,,0,5/12/2011 13:07:50,5/10/2011 12:56:26,5/10/2011 12:56:26,0,0,,,,,,,,,,,,
30558,3,2,With oil in the water many animals die.,blank,proof,Movie/Video,IdeaBasket,2.5: Add new evidence to your basket,0,,0,5/12/2011 13:07:50,5/10/2011 12:57:26,5/10/2011 12:57:26,0,0,,,,,,,,,,,,
30558,3,2,High electronegativity on both sides makes the atom nuetral.,blank,elec,Evidence Step,Html,3.10: How does electronegativity affect covalent bond type?,1,node_36.eb:4.6 What polarity are detergents?,0,5/12/2011 13:07:50,5/10/2011 13:01:19,5/10/2011 13:01:19,0,0,,,,,,,,,,,,
30558,3,2,Polar is when it pulls to one side.,blank,polar,Evidence Step,ExplanationBuilder,3.15: What are polar molecules?,1,node_36.eb:4.6 What polarity are detergents?,0,5/12/2011 13:07:50,5/11/2011 12:28:46,5/11/2011 12:28:46,0,0,,,,,,,,,,,,
30558,3,2,Non-polar is when the atom is neutral.,blank,non polar,Evidence Step,ExplanationBuilder,3.15: What are polar molecules?,2,"node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/12/2011 13:07:50,5/11/2011 12:29:12,5/11/2011 12:29:12,1,0,,,,,,,,,,,,
30558,3,2,"Polar and nonpolar do not mix.
",blank,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,2,"node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/12/2011 13:07:50,5/11/2011 12:42:12,5/11/2011 12:42:12,1,0,,,,,,,,,,,,
30558,3,2,Polar and Polar mix because they are the same.,blank,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,1,node_36.eb:4.6 What polarity are detergents?,0,5/12/2011 13:07:50,5/11/2011 12:42:39,5/11/2011 12:42:39,0,0,,,,,,,,,,,,
30558,3,2,Nonpolar and nonpolar also mix because they are alike.,blank,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,2,"node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/12/2011 13:07:50,5/11/2011 12:43:18,5/11/2011 12:43:18,1,0,,,,,,,,,,,,
30565,3,2,The chemicals in the detergent when added to the water is helped to get rid of the tough to break down oil molecules,important,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/12/2011 12:27:26,5/9/2011 12:59:43,5/9/2011 12:59:43,1,0,,,,,,,,,,,,
30565,3,2,Water alone cannot remove the oil from birds because the water molecules alone are not strong enough to break down the oil molecules.,important,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/12/2011 12:27:26,5/10/2011 12:38:30,5/10/2011 12:38:45,1,0,,,,,,,,,,,,
30565,3,2,Oil and water separate when mixed together because of the London dispersion attraction that they form together.,important,,Evidence Step,IdeaBasket,2.10: Add new evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/12/2011 12:27:26,5/10/2011 12:49:06,5/10/2011 12:49:06,1,0,,,,,,,,,,,,
30565,3,2,The molecular properties detergents needs to help remove oil are equal electronegativity in the molecules.,important,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/12/2011 12:27:26,5/10/2011 13:04:12,5/10/2011 13:04:12,1,0,,,,,,,,,,,,
30565,3,2,I think that neutral substances can dissolve in both polar and nonpolar substances.,important,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,1,node_36.eb:4.6 What polarity are detergents?,0,5/12/2011 12:27:26,5/12/2011 12:22:56,5/12/2011 12:22:56,1,0,,,,,,,,,,,,
30568,3,2,we should gather up each bird and put it in a bucket of soapy water.,blank,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,2,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?",0,5/12/2011 12:44:33,5/10/2011 12:45:37,5/10/2011 12:53:33,1,0,,,,,,,,,,,,
30568,3,2,intermolecular thingamajigs bond those whatchamacallits together,blank,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,2,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?",0,5/12/2011 12:44:33,5/10/2011 12:52:14,5/10/2011 12:52:14,1,0,,,,,,,,,,,,
30568,3,2,water alone can't remove oil from birds because the water and oil wouldn't mix and so you need something strong enough to break the bonds of the oil.,blank,,Evidence Step,IdeaBasket,2.10: Add new evidence to your basket,2,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?",0,5/12/2011 12:44:33,5/10/2011 13:06:02,5/10/2011 13:06:02,1,0,,,,,,,,,,,,
30568,3,2,The intermolecular forces in each item can combine with the oils either making the forces loose or not doing anything at all.,blank,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,1,node_53.eb:3.15 What are polar molecules?,0,5/12/2011 12:44:33,5/11/2011 12:33:40,5/11/2011 12:33:40,1,0,,,,,,,,,,,,
30568,3,2,Water alone can't remove oil from birds because its polar that's why you need soap too because soap is nonpolar.,blank,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,1,node_53.eb:3.15 What are polar molecules?,0,5/12/2011 12:44:33,5/12/2011 12:24:47,5/12/2011 12:24:47,1,0,,,,,,,,,,,,
30568,3,2,covalent bonds have high differences in electronegativity.,blank,,Evidence Step,IdeaBasket,3.12: Add new evidence to your basket,1,node_53.eb:3.15 What are polar molecules?,0,5/12/2011 12:44:33,5/12/2011 12:31:01,5/12/2011 12:31:01,1,0,,,,,,,,,,,,
30569,3,2,Soap makes everything clean,question,"soap, clean",Everyday Observation,IdeaBasket,1.7: Add evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/13/2011 12:30:46,5/9/2011 12:55:33,5/9/2011 12:55:33,1,0,,,,,,,,,,,,
30569,3,2,Covalent bonds are stronger than intermolecular bonds,important,bonds,Visualization or Model,IdeaBasket,2.5: Add new evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_40.eb:5.8 What polarity are detergents? ",0,5/13/2011 12:30:46,5/10/2011 12:25:37,5/10/2011 12:26:07,1,0,,,,,,,,,,,,
30569,3,2,"1 strongest: Chemical/covalent
2 strongest: Dipole-dipole
3 strongest: London dispersion",important,Bonds,Visualization or Model,IdeaBasket,2.10: Add new evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_40.eb:5.8 What polarity are detergents? ",0,5/13/2011 12:30:46,5/10/2011 12:35:41,5/10/2011 12:36:26,1,0,,,,,,,,,,,,
30569,3,2,"The higher the electronegativity of either the positive or negative side, the more electrons or protons it will pull.",question,electronegativity,Visualization or Model,IdeaBasket,3.7: Add new evidence to your basket,2,"node_53.eb:3.15 What are polar molecules?,node_40.eb:5.8 What polarity are detergents? ",0,5/13/2011 12:30:46,5/10/2011 12:53:02,5/10/2011 12:53:02,1,0,,,,,,,,,,,,
30569,3,2,water and oil have two different bonds that prevent them from bonding,important,kramer ;D,School or Teacher,Html,3.10: How does electronegativity affect covalent bond type?,2,"node_53.eb:3.15 What are polar molecules?,node_40.eb:5.8 What polarity are detergents? ",0,5/13/2011 12:30:46,5/10/2011 13:05:00,5/10/2011 13:05:00,1,0,,,,,,,,,,,,
30569,3,2,"atoms can have ionic polarity making the charges on the atom widely apart, polar covalent making one slightly greater than the other, or non-polar cov",question,,Visualization or Model,Html,3.10: How does electronegativity affect covalent bond type?,2,"node_53.eb:3.15 What are polar molecules?,node_40.eb:5.8 What polarity are detergents? ",0,5/13/2011 12:30:46,5/11/2011 12:10:24,5/11/2011 12:10:24,1,0,,,,,,,,,,,,
30569,3,2,water and oil repel when trying to mix,question,,Visualization or Model,IdeaBasket,4.5: Add new evidence to your basket,2,"node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/13/2011 12:30:46,5/12/2011 12:53:10,5/12/2011 12:53:10,1,0,,,,,,,,,,,,
30569,3,2,we put thre substances in a water and a oil molecule and only two did some strong bonding.,question,mystery substance,Visualization or Model,IdeaBasket,5.7: Add new evidence to your basket,1,node_40.eb:5.8 What polarity are detergents?,0,5/13/2011 12:30:46,5/13/2011 12:25:03,5/13/2011 12:25:03,1,0,,,,,,,,,,,,
30570,3,2,We think that the Dawn soap helps remove the oil from animals because it contains different chemicals and The charges connect.,blank,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/12/2011 12:56:09,5/9/2011 13:00:52,5/9/2011 13:00:52,1,0,,,,,,,,,,,,
30570,3,2,When soap oil and water is mixed together it creates a new substance that doesn't separate the oil from the water,blank,,Evidence Step,Html,2.1: Why do oil and water separate?,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/12/2011 12:56:09,5/9/2011 13:06:38,5/9/2011 13:06:38,1,0,,,,,,,,,,,,
30570,3,2,Water alone cant remove oil from birds because oil and water separate .,blank,,Evidence Step,IdeaBasket,2.10: Add new evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/12/2011 12:56:09,5/10/2011 13:04:23,5/10/2011 13:06:54,1,0,,,,,,,,,,,,
30570,3,2,polar to polar and nonpolar to nonpolar substances bond because they are attracted to each other.,blank,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,1,node_36.eb:4.6 What polarity are detergents?,0,5/12/2011 12:56:09,5/12/2011 12:53:49,5/12/2011 12:53:49,1,0,,,,,,,,,,,,
30573,3,2,detergents and water are good at removing oil because of the substance that is found in detergents. Water cannot remove oil or grease by its self.,blank,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/12/2011 12:48:58,5/9/2011 13:03:19,5/9/2011 13:03:19,0,0,,,,,,,,,,,,
30573,3,2,oil doesn't have a charge,blank,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,1,node_53.eb:3.15 What are polar molecules?,0,5/12/2011 12:48:58,5/10/2011 12:51:08,5/10/2011 12:51:08,0,0,,,,,,,,,,,,
30573,3,2,Oil and water dont mix,blank,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,0,,0,5/12/2011 12:48:58,5/11/2011 12:20:54,5/11/2011 12:20:54,0,0,,,,,,,,,,,,
30573,3,2,Magenta is polar,blank,,Evidence Step,IdeaBasket,5.7: Add new evidence to your basket,1,node_40.eb:5.8 What polarity are detergents?,0,5/12/2011 12:48:58,5/12/2011 12:26:43,5/12/2011 12:26:43,0,0,,,,,,,,,,,,
30573,3,2,detergent molecules combine with water and oil because they are polar and nonpolar.,blank,,Evidence Step,IdeaBasket,5.15: Add evidence to your basket,0,,0,5/12/2011 12:48:58,5/12/2011 12:48:51,5/12/2011 12:48:51,0,0,,,,,,,,,,,,
30574,3,2,"-grease is hard to remove from my hands without soap
-Detergents help oil and water dissolve
-",important,soap and water,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/13/2011 12:12:13,5/9/2011 13:08:14,5/9/2011 13:08:14,1,0,,,,,,,,,,,,
30574,3,2,"-water has positive and negatives charges
-oil has no charges",blank,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/13/2011 12:12:13,5/10/2011 12:43:42,5/10/2011 12:43:42,1,0,,,,,,,,,,,,
30574,3,2,Intermolecular attractions are forces between molecules; they hold molecules near each other in solid and liquid substances.,important,intermolcular attrac,Evidence Step,MW,2.6: Intermolecular attractions,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/13/2011 12:12:13,5/10/2011 12:48:10,5/10/2011 12:48:10,1,0,,,,,,,,,,,,
30574,3,2,chemical bond are the forces that hold atoms together within molecules.,important,chemical bonds,Evidence Step,MW,2.6: Intermolecular attractions,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/13/2011 12:12:13,5/10/2011 12:49:04,5/10/2011 12:49:04,1,0,,,,,,,,,,,,
30574,3,2,"Dipole-dipole attractions: only occur between two molecules that both have regions of positive/negative, exist between water molecules, are the strong",important,1 of the intermol.,Evidence Step,Html,2.8: Types of intermolecular attractions,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/13/2011 12:12:13,5/10/2011 12:56:34,5/10/2011 12:56:34,1,0,,,,,,,,,,,,
30574,3,2,"London dispersion forces: are weaker than dipole-dipole attractions, exist between all molecules, even between h2o and oil, are only intermol. w/oil",important,London dispersion,Evidence Step,Html,2.8: Types of intermolecular attractions,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/13/2011 12:12:13,5/10/2011 12:58:52,5/10/2011 12:58:52,1,0,,,,,,,,,,,,
30574,3,2,"strongest attractions are covalent bonds
medium attractions are dipole-dipole bonds
weakest attractions are London dispersion forces
",important,attractions,Evidence Step,IdeaBasket,2.10: Add new evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/13/2011 12:12:13,5/10/2011 13:06:33,5/10/2011 13:06:33,1,0,,,,,,,,,,,,
30574,3,2,polar(has regions of positive/negative charge),blank,polar,Evidence Step,Html,3.1: Introducing polarity,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/13/2011 12:12:13,5/11/2011 12:14:21,5/11/2011 12:14:21,1,0,,,,,,,,,,,,
30574,3,2,nonpolar(does not have charged regions) such as oil and propane.,blank,nonpolar,Evidence Step,Html,3.1: Introducing polarity,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/13/2011 12:12:13,5/11/2011 12:15:07,5/11/2011 12:15:07,1,0,,,,,,,,,,,,
30574,3,2,some polar molclules doesnt have charges because it is the sharing of electrons.,blank,electronegativity,Evidence Step,Html,3.5: Polarity and electronegativity,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/13/2011 12:12:13,5/11/2011 12:34:03,5/11/2011 12:34:03,1,0,,,,,,,,,,,,
30575,3,2,applying the detergent to different areas of the birds. mostly the wings,important,washing birds,Movie/Video,IdeaBasket,1.7: Add evidence to your basket,0,,0,5/13/2011 12:25:36,5/9/2011 13:05:40,5/9/2011 13:05:40,0,0,,,,,,,,,,,,
30575,3,2,the oil and the water do not mix because their chemically unbalanced which is why they do not mix. Soap serves as a solution for both because they mix,important,oil,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,0,,0,5/13/2011 12:25:36,5/10/2011 12:56:06,5/10/2011 12:56:06,0,0,,,,,,,,,,,,
30575,3,2,dipole dipole attractions are medium strengths while chemical bonds are strong and London dispersion and oil and water molecules are weak.,important,strengths,Evidence Step,IdeaBasket,2.10: Add new evidence to your basket,1,node_53.eb:3.15 What are polar molecules?,0,5/13/2011 12:25:36,5/11/2011 12:20:33,5/11/2011 12:20:33,0,0,,,,,,,,,,,,
